   7.38809  0.1322E+06  0.9442E+05  0.3773E+05  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02  0.7800E-02
   7.45119  0.1264E+06  0.9009E+05  0.3633E+05  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02  0.7700E-02
   7.51428  0.1207E+06  0.8581E+05  0.3491E+05  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02  0.7600E-02
   7.57738  0.1151E+06  0.8161E+05  0.3348E+05  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02  0.7500E-02
   7.64047  0.1095E+06  0.7747E+05  0.3205E+05  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02  0.7400E-02
   7.70357  0.1040E+06  0.7341E+05  0.3061E+05  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02  0.7300E-02
   7.76666  0.9865E+05  0.6946E+05  0.2918E+05  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02  0.7200E-02
   7.82976  0.9345E+05  0.6566E+05  0.2779E+05  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02  0.7100E-02
   7.89285  0.8850E+05  0.6206E+05  0.2644E+05  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02  0.7000E-02
   7.95595  0.8386E+05  0.5870E+05  0.2516E+05  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02  0.6900E-02
   8.01904  0.7955E+05  0.5559E+05  0.2396E+05  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02  0.6800E-02
   8.08214  0.7558E+05  0.5274E+05  0.2284E+05  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02  0.6700E-02
   8.14523  0.7191E+05  0.5011E+05  0.2179E+05  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02  0.6600E-02
   8.20833  0.6849E+05  0.4768E+05  0.2081E+05  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02  0.6500E-02
   8.27142  0.6526E+05  0.4539E+05  0.1987E+05  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02  0.6400E-02
   8.33452  0.6216E+05  0.4320E+05  0.1896E+05  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02  0.6300E-02
   8.39761  0.5911E+05  0.4105E+05  0.1806E+05  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02  0.6200E-02
   8.46071  0.5608E+05  0.3892E+05  0.1716E+05  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02  0.6100E-02
   8.52380  0.5303E+05  0.3678E+05  0.1624E+05  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02  0.6000E-02
   8.58690  0.4996E+05  0.3465E+05  0.1532E+05  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02  0.5900E-02
   8.64999  0.4691E+05  0.3252E+05  0.1439E+05  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02  0.5800E-02
   8.71309  0.4388E+05  0.3042E+05  0.1347E+05  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02  0.5700E-02
   8.77618  0.4093E+05  0.2837E+05  0.1256E+05  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02  0.5600E-02
   8.83928  0.3808E+05  0.2640E+05  0.1168E+05  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02  0.5500E-02
   8.90237  0.3537E+05  0.2453E+05  0.1084E+05  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02  0.5400E-02
   8.96547  0.3280E+05  0.2276E+05  0.1004E+05  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02  0.5300E-02
   9.02856  0.3037E+05  0.2109E+05  0.9279E+04  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02  0.5200E-02
   9.09166  0.2808E+05  0.1952E+05  0.8561E+04  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02  0.5100E-02
   9.15475  0.2591E+05  0.1803E+05  0.7882E+04  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02  0.5000E-02
   9.21785  0.2386E+05  0.1662E+05  0.7234E+04  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02  0.4900E-02
   9.28094  0.2190E+05  0.1529E+05  0.6617E+04  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02  0.4800E-02
   9.34404  0.2003E+05  0.1401E+05  0.6027E+04  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02  0.4700E-02
   9.40713  0.1824E+05  0.1278E+05  0.5458E+04  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02  0.4600E-02
   9.47023  0.1650E+05  0.1159E+05  0.4908E+04  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02  0.4500E-02
   9.53332  0.1480E+05  0.1043E+05  0.4375E+04  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02  0.4400E-02
   9.59642  0.1317E+05  0.9306E+04  0.3860E+04  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02  0.4300E-02
   9.65951  0.1159E+05  0.8220E+04  0.3366E+04  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02  0.4200E-02
   9.72261  0.1008E+05  0.7182E+04  0.2896E+04  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02  0.4100E-02
   9.78570  0.8660E+04  0.6203E+04  0.2457E+04  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02  0.4000E-02
   9.84880  0.7346E+04  0.5292E+04  0.2054E+04  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02  0.3900E-02
   9.91189  0.6146E+04  0.4455E+04  0.1690E+04  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02  0.3800E-02
   9.97499  0.5066E+04  0.3699E+04  0.1367E+04  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02  0.3700E-02
  10.03808  0.4106E+04  0.3022E+04  0.1083E+04  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02  0.3600E-02
  10.10118  0.3266E+04  0.2426E+04  0.8404E+03  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02  0.3500E-02
  10.16427  0.2544E+04  0.1908E+04  0.6356E+03  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02  0.3400E-02
  10.22737  0.1936E+04  0.1468E+04  0.4675E+03  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02  0.3300E-02
  10.29046  0.1435E+04  0.1102E+04  0.3333E+03  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02  0.3200E-02
  10.35356  0.1036E+04  0.8059E+03  0.2304E+03  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02  0.3100E-02
  10.41665  0.7279E+03  0.5746E+03  0.1533E+03  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02  0.3000E-02
  10.47975  0.4962E+03  0.3977E+03  0.9849E+02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02  0.2900E-02
  10.54284  0.3285E+03  0.2676E+03  0.6090E+02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02  0.2800E-02
  10.60594  0.2101E+03  0.1741E+03  0.3597E+02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02  0.2700E-02
  10.66903  0.1298E+03  0.1095E+03  0.2030E+02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02  0.2600E-02
